timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
954,15,4.0,0.05932978516163549,1.0,0.0,0.9723462766073262,NP1
1205,19,4.0,0.03446527802623254,0.17923626411903645,0.0,0.9854477488673139,NP2
1205,19,11.0,0.014074926182144365,-1.0,2.0508434609412734E-6,0.0,NP2
1205,19,16.0,0.015370410642077422,-1.0,2.160370095378103E-6,0.0,NP2
1223,20,4.0,0.04978405934561073,1.0,0.0,0.9781303153965251,NP3
1241,20,4.0,0.057172746541829834,1.0,0.0,0.9750737983526268,NP4
1351,22,6.0,0.07013291796404562,0.10899881919813524,0.0,0.9676291500187669,NP5
1351,22,7.0,0.011481164822931792,-1.0,4.023776361713885E-4,0.0,NP5
1384,22,4.0,0.07211657711954259,1.0,0.0,0.96939201420018,NP6
1384,22,5.0,0.06790618489773514,0.31359969003006194,0.0,0.967850794954901,NP7
1384,22,16.0,0.033290146724173623,-1.0,4.256988275941572E-9,0.0,NP7
1407,23,4.0,0.03722180707078826,1.0,0.0,0.9828141116615092,NP8
1510,24,4.0,0.04868616269851932,1.0,0.0,0.9794964435870342,NP9
1578,25,4.0,0.04176447772878609,1.0,0.0,0.9804104115994184,NP10
1634,26,4.0,0.030036691999500376,1.0,0.0,0.9862233523416328,NP11
1653,27,5.0,0.1097429766851979,1.0,0.0,0.9517050635029214,NP12
1658,27,5.0,0.08921959300799723,1.0,0.0,0.9581828246014295,NP13
1694,27,4.0,0.030669715435820172,1.0,0.0,0.985129839424044,NP14
2035,33,4.0,0.048371328994546124,1.0,0.0,0.9771053007858497,NP15
2326,38,4.0,0.0691164638658568,1.0,0.0,0.966087923295777,NP16
2330,38,4.0,0.026047767593290073,0.15480356179068155,0.0,0.9886182183647827,NP17
2330,38,7.0,0.013476499362604354,-1.0,2.117277897698307E-13,0.0,NP17
2330,38,6.0,0.010594599683781736,-1.0,9.841677781108433E-14,0.0,NP17
2678,43,4.0,0.12545648910863935,1.0,0.0,0.9401801005907916,NP18
2849,46,4.0,0.09870485260195473,0.09247429711933705,0.0,0.9530260225023293,NP19
2849,46,9.0,0.030840800525564614,-1.0,4.9205018567369284E-18,0.0,NP19
2907,47,4.0,0.11357145469769801,1.0,0.0,0.9536329066588929,NP20
3002,49,4.0,0.10144210757251244,1.0,0.0,0.9575129968073057,NP21
